Education,Experience (Years),Experience (Months),Connections,Recent Post (Months Ago),Reactions on Recent Post,Comments on Recent Post,Repost Count on Recent Post,Category,Score
BS,9,8,249,5,729,97,14,Class B,36
BS,6,3,6,3,327,141,15,Class B,33
BS,7,9,101,11,678,160,10,Class C,29
MS,8,9,68,3,893,131,8,Class B,39
PhD,6,5,378,4,447,106,6,Class B,41
BS,7,7,64,7,324,231,5,Class C,29
BS,9,3,458,7,617,48,3,Class B,33
MS,3,10,15,9,631,137,16,Class C,27
BS,8,2,389,8,699,204,12,Class B,37
BS,1,5,52,8,450,254,14,Class C,22
MS,4,1,283,11,708,21,10,Class C,29
PhD,1,7,244,10,117,74,11,Class C,21
BS,7,5,134,4,944,52,4,Class C,25
MS,9,4,428,1,933,38,7,Class A,46
BS,7,9,314,7,645,107,18,Class B,35
MS,7,0,336,4,693,286,16,Class B,41
BS,9,1,198,1,8,138,16,Class C,29
BS,8,8,159,7,205,76,9,Class C,22
BS,0,6,388,5,71,186,13,Class C,20
MS,2,1,485,9,189,97,13,Class B,35
MS,7,2,279,1,303,137,1,Class A,46
BS,9,9,134,11,36,124,18,Class C,20
BS,2,8,325,8,166,234,19,Class B,31
BS,6,4,100,7,216,153,8,Class C,27
PhD,5,6,99,5,919,291,4,Class B,39
BS,1,6,264,5,529,155,15,Class C,29
BS,0,4,67,7,888,104,11,Class C,22
PhD,2,6,55,8,25,230,5,Class C,25
MS,0,5,123,10,118,125,3,Class C,16
BS,8,6,204,6,468,258,6,Class B,36
BS,5,9,459,1,172,10,3,Class B,38
MS,5,3,57,4,30,233,4,Class C,26
BS,1,7,243,9,513,263,17,Class B,30
MS,5,5,436,8,749,41,6,Class B,36
MS,0,3,245,10,113,279,14,Class C,24
MS,8,4,30,3,751,35,14,Class B,33
MS,6,5,234,11,933,59,10,Class B,33
MS,0,5,228,5,3,66,18,Class C,17
BS,3,6,237,3,820,72,6,Class B,33
MS,3,2,202,2,842,114,18,Class B,41
PhD,5,9,190,5,642,264,14,Class B,39
PhD,8,7,238,8,310,117,15,Class B,40
BS,3,2,254,9,802,248,7,Class B,33
BS,4,8,431,11,543,179,13,Class B,34
PhD,3,3,133,7,145,222,17,Class C,25
MS,2,2,271,4,299,116,2,Class B,33
BS,5,1,499,10,735,56,4,Class B,33
BS,3,4,59,1,179,199,12,Class B,33
BS,7,6,262,2,706,102,13,Class B,42
BS,6,3,87,10,695,39,6,Class C,24
BS,2,4,450,1,210,274,12,Class B,44
MS,0,0,496,8,247,151,17,Class B,32
PhD,9,5,415,2,488,284,19,Class A,52
PhD,6,2,424,1,970,154,8,Class A,55
BS,5,2,475,11,269,36,2,Class B,31
MS,3,3,184,5,256,194,9,Class C,27
PhD,7,6,108,5,762,258,14,Class B,39
BS,6,2,486,8,414,190,9,Class B,36
BS,5,7,142,10,405,191,2,Class C,27
MS,9,3,123,11,36,233,15,Class C,25
PhD,8,3,109,5,464,131,12,Class B,35
BS,6,3,190,4,116,110,14,Class C,21
BS,9,7,262,9,465,298,15,Class B,35
PhD,8,9,291,6,737,157,8,Class B,43
BS,2,3,251,11,928,202,17,Class B,33
BS,5,1,360,1,277,238,12,Class A,45
BS,4,10,201,8,253,275,3,Class B,31
BS,0,1,123,8,218,159,12,Class C,20
PhD,2,0,459,4,808,215,9,Class B,44
MS,4,6,467,7,157,110,12,Class B,35
BS,9,3,421,2,986,72,19,Class B,40
BS,8,10,356,10,996,276,11,Class B,37
MS,6,4,223,6,115,123,10,Class B,30
BS,0,1,154,11,419,225,17,Class C,22
BS,7,4,321,9,607,136,13,Class B,35
PhD,2,4,458,2,992,285,17,Class A,50
MS,0,8,448,11,421,298,17,Class B,34
BS,9,6,390,7,38,294,17,Class C,28
PhD,7,3,415,1,690,185,19,Class A,55
BS,8,10,58,6,356,268,16,Class B,30
PhD,1,6,311,3,419,200,2,Class B,42
MS,9,9,68,6,863,250,16,Class B,35
BS,1,9,107,10,623,217,12,Class C,24
BS,6,5,379,6,98,204,11,Class C,29
PhD,6,8,231,6,273,272,2,Class B,43
MS,1,6,140,6,234,298,3,Class C,26
BS,4,9,336,3,109,119,18,Class C,29
BS,0,7,448,11,955,282,7,Class B,33
MS,1,0,267,9,139,241,2,Class C,24
PhD,6,10,383,7,861,56,3,Class B,37
BS,3,0,210,3,736,41,1,Class B,33
BS,6,7,388,7,616,121,5,Class B,35
PhD,2,10,35,9,969,45,17,Class C,26
MS,8,0,440,2,731,63,6,Class B,43
PhD,4,1,425,2,551,45,13,Class B,43
BS,5,1,274,5,998,102,7,Class B,36
BS,5,8,207,5,445,270,7,Class B,36
MS,4,3,271,7,522,251,12,Class B,36
BS,4,1,244,7,153,286,17,Class B,31
PhD,3,6,251,10,789,16,18,Class B,30
BS,6,0,279,2,470,249,10,Class B,42
BS,2,0,402,10,17,41,8,Class C,19
MS,8,6,307,11,333,185,19,Class B,36
MS,8,0,248,11,873,175,19,Class B,38
MS,6,7,93,8,398,59,6,Class C,25
BS,0,0,42,10,207,81,8,Class C,19
BS,6,0,264,4,912,56,10,Class B,31
PhD,0,10,70,3,642,293,16,Class B,38
MS,0,5,285,5,957,228,3,Class B,34
BS,2,10,375,8,576,193,14,Class B,31
MS,5,3,238,1,838,57,2,Class B,43
PhD,0,10,450,10,558,238,2,Class B,40
BS,3,3,467,7,779,151,7,Class B,34
BS,3,9,446,10,30,197,6,Class C,25
MS,6,3,462,1,326,116,16,Class A,49
BS,4,6,225,2,583,172,6,Class B,38
MS,9,2,412,2,503,50,15,Class B,43
PhD,0,2,323,3,129,145,5,Class B,33
BS,2,4,356,1,605,81,16,Class B,41
PhD,7,10,396,11,661,291,12,Class B,44
MS,8,8,224,3,630,289,11,Class A,47
MS,6,9,234,4,477,265,3,Class B,39
MS,2,4,42,8,289,153,8,Class C,25
MS,2,1,494,4,332,72,9,Class B,31
MS,3,5,117,9,363,278,19,Class C,28
BS,5,6,477,8,637,130,5,Class B,38
PhD,8,6,448,4,908,196,8,Class A,46
MS,5,4,446,3,548,227,12,Class A,50
BS,6,0,290,7,472,234,16,Class B,35
BS,3,7,311,3,269,85,17,Class B,36
BS,5,7,413,10,185,55,15,Class B,31
BS,5,5,259,2,719,281,5,Class B,44
BS,0,6,381,7,165,159,11,Class C,26
BS,4,3,90,3,812,52,3,Class C,27
BS,6,7,122,8,665,103,15,Class C,29
BS,4,7,132,11,519,18,6,Class C,17
PhD,5,10,141,2,122,184,3,Class B,34
PhD,4,10,417,3,447,25,7,Class B,41
BS,0,2,157,5,934,36,9,Class C,18
MS,8,3,365,2,224,147,13,Class B,43
MS,6,5,252,7,190,268,18,Class B,38
BS,7,0,296,10,408,10,9,Class C,25
BS,3,7,233,3,115,188,1,Class C,29
BS,7,9,135,7,21,193,7,Class C,20
BS,8,1,458,10,340,76,1,Class B,31
MS,1,6,78,6,342,100,16,Class C,24
MS,0,7,453,11,322,48,14,Class C,27
BS,3,10,335,5,944,251,17,Class B,34
MS,0,4,440,10,267,206,5,Class B,34
BS,6,6,181,3,234,242,19,Class B,36
BS,8,5,132,7,195,195,14,Class C,27
PhD,9,9,204,4,317,170,2,Class B,41
BS,1,7,335,5,529,51,13,Class C,24
MS,2,3,124,1,422,133,10,Class B,36
BS,5,6,322,2,912,272,0,Class B,44
PhD,6,1,186,3,643,51,14,Class B,38
BS,6,1,7,2,9,66,12,Class C,20
BS,8,4,362,7,236,25,17,Class C,28
PhD,2,0,79,2,11,34,4,Class C,24
MS,7,0,448,8,667,140,14,Class B,41
BS,2,8,119,2,781,280,12,Class B,34
MS,3,7,436,4,592,32,14,Class B,33
BS,2,3,237,9,864,52,6,Class C,26
MS,4,9,142,3,520,40,12,Class B,30
MS,4,9,228,3,432,191,10,Class B,39
MS,7,8,136,4,915,33,15,Class C,28
BS,9,8,155,5,968,113,17,Class B,30
PhD,3,0,175,2,655,226,0,Class B,41
BS,2,7,220,6,381,11,16,Class C,22
MS,3,3,90,2,737,288,8,Class B,37
PhD,3,0,85,9,450,173,18,Class B,30
MS,1,10,144,2,891,81,17,Class B,32
BS,2,7,452,4,252,91,0,Class B,33
BS,0,5,417,6,415,266,15,Class B,32
BS,2,7,239,1,488,40,6,Class B,34
BS,2,4,194,7,602,181,2,Class C,25
MS,6,4,111,8,329,183,19,Class B,30
BS,0,0,462,5,175,265,2,Class B,32
BS,8,9,119,11,501,52,3,Class C,24
BS,7,3,238,5,303,256,1,Class B,36
BS,8,2,436,1,900,210,3,Class A,50
MS,7,9,462,1,510,108,3,Class A,51
MS,7,8,50,3,569,59,4,Class B,34
MS,4,7,362,7,469,223,1,Class B,34
PhD,7,5,249,3,33,282,15,Class B,42
BS,1,8,22,7,692,281,17,Class C,23
BS,7,1,108,8,185,199,13,Class C,27
BS,5,3,136,1,248,219,15,Class B,39
BS,3,9,33,6,922,201,3,Class C,27
BS,4,3,63,6,53,26,13,Class C,12
PhD,8,2,162,3,565,248,16,Class A,45
BS,8,1,161,11,175,194,7,Class C,27
PhD,9,10,242,6,604,120,12,Class B,43
BS,0,10,321,9,412,34,11,Class C,21
BS,3,6,376,4,268,249,2,Class B,32
BS,3,5,208,4,389,259,6,Class B,32
BS,3,2,133,4,760,216,4,Class C,28
BS,7,0,491,7,766,262,11,Class B,40
BS,9,3,455,3,178,22,0,Class B,38
BS,8,9,99,6,760,211,3,Class B,32
MS,2,7,275,6,651,197,4,Class B,35
BS,9,1,205,8,881,34,0,Class B,30
BS,2,10,116,3,270,211,13,Class B,32
BS,3,7,458,7,923,279,15,Class B,36
BS,8,7,272,7,526,37,5,Class B,30
MS,9,3,76,5,169,261,19,Class B,33
PhD,5,5,467,4,777,148,5,Class A,46
PhD,5,8,11,8,90,199,12,Class C,26
MS,2,2,462,3,605,262,6,Class A,46
MS,0,5,261,3,747,217,19,Class B,40
PhD,8,7,443,6,15,126,16,Class B,36
BS,6,2,371,2,615,242,11,Class B,44
BS,0,1,483,9,5,199,3,Class C,21
BS,4,7,456,6,403,80,11,Class B,33
PhD,4,6,284,4,276,70,13,Class B,32
BS,6,2,385,5,878,261,10,Class B,38
MS,7,0,430,9,544,57,11,Class B,36
PhD,9,6,71,6,874,16,18,Class C,29
BS,8,9,487,6,182,61,5,Class B,32
BS,8,4,265,8,563,15,15,Class C,27
PhD,2,8,303,6,465,206,18,Class B,39
BS,2,7,394,9,208,59,5,Class C,24
MS,9,4,20,1,799,49,13,Class B,36
PhD,4,10,147,6,34,148,6,Class C,24
BS,3,8,371,4,79,203,2,Class C,25
MS,0,7,108,11,254,150,0,Class C,23
BS,7,4,93,4,889,26,11,Class C,25
BS,7,1,261,6,157,160,13,Class B,34
BS,7,9,69,7,929,72,3,Class C,24
BS,3,9,77,8,972,20,2,Class C,20
MS,4,0,185,1,606,170,15,Class B,38
MS,2,2,233,1,165,168,1,Class B,42
MS,7,3,407,1,185,137,7,Class A,49
MS,8,1,278,2,57,261,13,Class B,38
BS,2,7,227,6,260,159,6,Class B,30
BS,9,9,47,9,515,143,8,Class C,28
PhD,7,9,184,2,956,97,0,Class B,43
PhD,1,7,492,4,530,244,18,Class B,41
PhD,1,6,143,4,218,262,4,Class B,30
PhD,3,4,331,10,324,107,7,Class B,36
BS,9,2,23,2,845,87,4,Class B,35
MS,2,6,413,11,794,288,6,Class B,39
BS,0,4,190,2,223,132,10,Class C,27
PhD,5,0,259,9,413,220,14,Class B,42
MS,2,6,153,9,151,191,15,Class C,26
MS,5,4,75,1,692,224,16,Class B,44
MS,8,0,286,4,198,230,12,Class B,39
PhD,1,5,393,10,371,229,2,Class B,35
BS,2,7,388,4,180,268,4,Class B,32
PhD,8,4,418,2,812,258,15,Class A,54
PhD,1,4,431,11,904,61,7,Class B,33
MS,6,9,223,2,297,228,7,Class A,45
BS,8,8,486,10,714,287,0,Class B,40
PhD,2,6,267,3,577,136,3,Class A,45
MS,8,4,45,4,820,167,16,Class B,32
BS,3,1,103,5,432,71,4,Class C,19
BS,2,10,405,1,414,10,8,Class B,34
MS,9,9,210,5,970,125,15,Class B,39
MS,9,5,133,3,505,154,18,Class B,39
MS,0,1,51,8,920,35,0,Class C,20
BS,7,9,280,1,943,101,3,Class A,45
MS,3,3,80,9,974,57,15,Class C,23
BS,2,8,55,11,43,20,3,Class C,11
BS,7,4,73,1,423,259,1,Class B,39
BS,2,6,315,10,15,151,7,Class C,21
BS,6,2,194,8,839,32,0,Class C,24
BS,6,3,165,6,699,112,13,Class B,30
MS,8,3,140,5,62,112,5,Class C,24
MS,6,6,72,10,10,42,8,Class C,17
PhD,3,0,379,2,26,186,15,Class B,36
MS,0,4,102,7,660,134,3,Class C,25
MS,3,0,203,10,383,186,12,Class B,32
BS,3,4,422,4,241,76,13,Class C,28
BS,7,7,425,6,175,156,8,Class B,37
MS,2,4,481,1,876,120,0,Class A,47
PhD,1,4,414,3,665,190,10,Class A,45
MS,7,6,344,7,395,11,13,Class C,28
MS,1,8,489,5,577,154,4,Class B,35
MS,1,1,133,8,721,20,7,Class C,20
BS,7,2,8,2,394,112,9,Class B,33
BS,4,2,235,10,735,284,18,Class B,33
BS,9,10,299,8,193,236,1,Class B,35
PhD,0,1,498,3,171,88,13,Class B,43
BS,6,4,373,10,884,87,18,Class B,35
MS,4,3,157,9,761,239,6,Class B,30
BS,0,1,273,4,972,110,16,Class C,29
PhD,8,7,217,4,106,61,7,Class C,29
MS,4,9,208,3,688,51,7,Class B,36
MS,6,6,227,9,770,188,13,Class B,38
MS,1,8,478,6,706,238,10,Class B,37
BS,3,6,197,2,580,256,9,Class B,34
MS,9,2,320,3,724,101,12,Class A,45
BS,9,6,164,2,81,256,4,Class C,29
BS,5,9,356,9,750,98,8,Class B,35
BS,2,9,287,7,653,255,14,Class B,33
BS,5,7,289,4,107,226,13,Class C,29
BS,5,2,63,4,391,294,1,Class B,30
PhD,6,1,26,8,57,238,19,Class C,28
BS,3,5,111,5,970,208,11,Class C,28
BS,0,6,404,10,989,40,0,Class C,26
PhD,3,6,491,7,382,230,19,Class B,41
MS,8,0,30,7,26,235,17,Class C,24
MS,9,6,106,2,471,192,2,Class B,37
BS,4,5,192,1,410,17,10,Class C,25
MS,7,10,412,8,452,136,0,Class B,39
MS,9,6,416,2,213,82,6,Class A,46
BS,6,5,6,7,855,222,5,Class B,30
MS,4,3,472,2,856,108,13,Class B,44
PhD,0,2,234,9,998,135,14,Class B,35
BS,2,3,80,10,349,191,0,Class C,23
BS,0,10,32,5,899,95,16,Class C,22
BS,9,1,231,4,605,280,3,Class B,38
PhD,7,7,181,3,765,12,5,Class B,35
BS,5,1,252,3,153,296,1,Class B,42
BS,9,4,114,8,718,106,14,Class C,29
MS,8,6,305,11,613,233,18,Class B,40
PhD,4,0,251,4,279,227,11,Class B,39
PhD,3,6,126,6,685,277,13,Class B,35
BS,8,10,443,7,364,208,0,Class B,38
MS,1,5,338,1,650,172,9,Class B,41
PhD,2,6,459,1,166,176,7,Class A,49
BS,0,9,260,3,596,27,18,Class B,30
BS,1,9,61,1,500,65,10,Class C,27
MS,3,3,26,10,311,110,2,Class C,25
BS,5,6,330,3,454,108,10,Class B,40
BS,6,4,431,8,301,182,9,Class B,36
BS,2,3,442,4,186,59,18,Class C,28
MS,1,7,460,7,238,219,16,Class B,34
MS,7,2,421,5,597,140,15,Class B,42
MS,4,0,307,4,533,76,12,Class B,30
BS,6,0,124,11,743,172,17,Class C,29
MS,5,6,485,6,813,100,2,Class B,42
BS,5,4,82,2,902,227,3,Class B,38
BS,7,2,181,2,735,65,13,Class B,31
MS,0,3,253,6,200,259,16,Class B,32
BS,8,9,478,5,801,281,4,Class B,41
BS,1,3,121,11,958,40,12,Class C,17
PhD,3,6,140,6,161,138,5,Class B,31
BS,1,1,139,8,894,155,13,Class C,22
BS,7,9,48,6,397,111,11,Class C,27
BS,2,8,211,3,326,159,16,Class B,36
PhD,3,4,122,7,131,203,11,Class C,25
BS,6,3,17,11,237,273,14,Class C,28
PhD,7,2,330,8,969,59,15,Class B,37
BS,6,8,253,5,689,233,15,Class B,38
BS,2,0,75,4,783,75,19,Class C,21
MS,5,9,382,9,70,222,15,Class B,31
BS,4,3,434,11,308,254,15,Class B,34
PhD,0,5,116,11,157,179,16,Class C,27
BS,6,5,312,2,848,126,12,Class B,42
BS,0,10,432,8,517,166,9,Class B,31
BS,5,1,17,4,642,199,16,Class C,29
PhD,6,9,383,1,569,284,4,Class A,54
MS,3,5,307,2,438,117,4,Class B,39
MS,4,8,75,7,95,194,14,Class C,19
MS,2,3,439,8,124,262,3,Class B,30
MS,1,9,363,1,497,133,3,Class B,39
MS,4,8,256,9,806,86,9,Class B,34
MS,5,1,215,4,464,179,1,Class B,37
MS,3,5,109,3,792,77,6,Class B,30
MS,5,8,171,11,153,46,5,Class C,25
MS,3,2,191,10,226,279,9,Class C,28
BS,8,6,151,3,618,212,9,Class B,38
MS,5,1,30,11,899,217,0,Class B,33
PhD,2,5,123,8,741,219,15,Class B,34
PhD,1,6,466,4,577,288,9,Class B,41
BS,0,5,455,2,882,128,15,Class B,38
BS,4,7,438,11,312,176,18,Class B,32
BS,2,6,474,3,614,297,15,Class B,43
PhD,2,0,264,2,124,266,13,Class B,38
BS,9,4,416,11,429,61,1,Class B,31
MS,1,8,421,6,309,161,18,Class B,33
PhD,1,4,172,1,913,179,13,Class B,39
MS,1,9,376,2,900,102,1,Class B,38
BS,6,0,297,4,630,285,4,Class B,38
BS,6,4,413,8,730,74,18,Class B,33
PhD,7,7,194,6,816,41,9,Class B,32
PhD,1,4,403,3,225,145,3,Class B,43
BS,3,10,317,9,670,55,19,Class C,26
BS,6,5,60,1,749,183,2,Class B,39
PhD,9,7,105,1,345,228,9,Class A,46
MS,4,4,451,3,726,221,14,Class A,46
BS,3,2,59,1,878,298,19,Class B,37
PhD,6,5,30,1,274,207,15,Class A,45
PhD,9,5,8,7,758,101,10,Class B,35
MS,6,10,156,10,341,89,18,Class B,30
MS,2,1,86,8,174,23,2,Class C,21
PhD,2,5,93,5,296,297,1,Class B,33
BS,8,9,260,6,796,12,1,Class C,28
PhD,2,4,130,3,270,70,14,Class B,32
BS,9,3,320,2,409,128,7,Class B,40
BS,1,7,349,9,875,77,0,Class C,23
PhD,6,7,86,6,921,22,9,Class B,32
MS,5,3,463,6,725,53,4,Class B,37
MS,4,4,196,4,286,186,5,Class C,27
BS,1,8,102,8,511,231,0,Class C,24
BS,8,6,77,2,86,231,17,Class C,29
MS,8,6,372,4,703,99,18,Class B,39
BS,9,5,358,10,781,100,17,Class B,35
BS,0,3,466,4,710,276,10,Class B,34
BS,3,5,419,8,346,34,16,Class C,27
PhD,8,10,38,2,130,250,17,Class B,35
BS,1,0,217,9,508,261,15,Class B,30
MS,7,4,251,5,579,226,15,Class B,41
MS,2,3,223,6,135,72,17,Class C,21
PhD,7,1,362,6,103,272,7,Class B,36
MS,8,3,227,7,826,85,10,Class B,38
BS,7,10,184,9,811,188,9,Class C,29
BS,7,1,392,11,924,155,5,Class B,35
MS,8,8,254,6,955,182,0,Class B,39
PhD,7,3,450,9,159,289,9,Class A,45
MS,4,7,366,2,513,166,3,Class B,41
BS,3,8,147,6,164,266,4,Class C,26
MS,3,8,208,9,145,157,16,Class C,25
MS,1,6,381,9,277,148,13,Class C,29
MS,9,6,160,6,461,150,4,Class B,31
BS,1,6,480,3,972,178,5,Class B,38
BS,9,0,44,5,604,256,13,Class B,31
BS,7,5,132,5,40,274,12,Class C,23
PhD,1,8,409,2,899,36,16,Class B,40
MS,2,2,334,9,242,177,15,Class B,32
MS,7,4,63,10,312,32,8,Class C,25
MS,6,0,497,11,781,138,1,Class B,41
BS,9,4,31,8,925,274,15,Class B,30
BS,7,2,122,1,733,72,4,Class B,34
MS,6,6,455,7,283,275,14,Class B,41
BS,2,3,499,2,202,198,5,Class B,39
MS,4,6,73,6,394,133,18,Class C,27
MS,0,2,396,3,90,159,14,Class C,29
MS,4,1,177,11,726,28,7,Class C,23
BS,7,7,192,11,605,155,10,Class C,29
PhD,7,9,243,1,694,196,9,Class A,52
BS,1,7,431,3,533,243,2,Class B,40
MS,3,3,360,5,941,91,14,Class B,35
BS,6,9,367,2,803,105,12,Class B,42
MS,3,2,410,5,488,40,16,Class B,31
BS,8,7,135,2,718,274,14,Class B,38
BS,0,2,280,5,725,13,15,Class C,21
BS,5,8,131,2,963,250,4,Class B,38
MS,3,3,454,9,162,113,13,Class B,35
MS,1,5,299,3,307,185,1,Class B,36
MS,4,7,381,6,328,95,13,Class B,33
MS,4,0,28,10,567,237,0,Class C,29
MS,6,10,24,11,762,34,11,Class C,26
BS,7,1,201,1,440,73,12,Class B,38
PhD,8,5,303,1,476,274,19,Class A,52
MS,8,5,162,3,914,139,0,Class B,39
BS,5,4,17,11,636,159,5,Class C,28
PhD,5,3,216,9,264,256,14,Class B,42
BS,8,3,386,1,88,233,15,Class B,38
BS,2,1,36,5,557,264,10,Class C,27
BS,7,4,114,3,817,236,19,Class B,38
MS,5,10,274,1,30,272,16,Class B,41
BS,8,4,316,8,180,270,7,Class B,35
